User_1,Mentions,Conative,User_2
,,"('federal', 'constitution')",adv.arthurlsales
,,"('constitution', 'establishes')",adv.arthurlsales
,,"('establishes', 'union')",adv.arthurlsales
,,"('union', 'federal')",adv.arthurlsales
,,"('federal', 'government')",adv.arthurlsales
,,"('government', 'intervene')",adv.arthurlsales
,,"('intervene', 'federative')",adv.arthurlsales
,,"('federative', 'entities')",adv.arthurlsales
,,"('entities', 'states')",adv.arthurlsales
,,"('states', 'federal')",adv.arthurlsales
,,"('federal', 'district')",adv.arthurlsales
,,"('district', 'municipalitiesthus')",adv.arthurlsales
,,"('municipalitiesthus', 'cf')",adv.arthurlsales
,,"('cf', 'establishes')",adv.arthurlsales
,,"('establishes', 'principle')",adv.arthurlsales
,,"('principle', 'non')",adv.arthurlsales
,,"('non', 'intervention')",adv.arthurlsales
,,"('intervention', 'respecting')",adv.arthurlsales
,,"('respecting', 'autonomy')",adv.arthurlsales
,,"('autonomy', 'federative')",adv.arthurlsales
,,"('federative', 'entities')",adv.arthurlsales
,,"('entities', 'intervention')",adv.arthurlsales
,,"('intervention', 'interrupts')",adv.arthurlsales
,,"('interrupts', 'abilities')",adv.arthurlsales
,,"('abilities', 'autonomy')",adv.arthurlsales
,,"('autonomy', 'self')",adv.arthurlsales
,,"('self', 'government')",adv.arthurlsales
,,"('government', 'self')",adv.arthurlsales
,,"('self', 'legislation')",adv.arthurlsales
,,"('legislation', 'self')",adv.arthurlsales
,,"('self', 'administration')",adv.arthurlsales
,,"('administration', 'federative')",adv.arthurlsales
,,"('federative', 'entity')",adv.arthurlsales
,,"('entity', 'private')",adv.arthurlsales
,,"('private', 'act')",adv.arthurlsales
,,"('act', 'president')",adv.arthurlsales
,,"('president', 'republic')",adv.arthurlsales
,,"('republic', 'presidential')",adv.arthurlsales
,,"('presidential', 'decree')",adv.arthurlsales
,,"('decree', 'based')",adv.arthurlsales
,,"('based', 'mainly')",adv.arthurlsales
,,"('mainly', 'principles')",adv.arthurlsales
,,"('principles', 'temporary')",adv.arthurlsales
,,"('temporary', 'determined')",adv.arthurlsales
,,"('determined', 'deadline')",adv.arthurlsales
,,"('deadline', 'proportionality')",adv.arthurlsales
,,"('proportionality', 'decreed')",adv.arthurlsales
,,"('decreed', 'expertly')",adv.arthurlsales
,,"('expertly', 'severe')",adv.arthurlsales
,,"('severe', 'situations')",adv.arthurlsales
,,"('situations', 'intervention')",adv.arthurlsales
,,"('dismisses', 'dino')",thierliramos
,,"('dino', 'vote')",thierliramos
,,"('vote', 'pacheco')",thierliramos
,,"('pacheco', 'dps')",thierliramos
,,"('dps', 'back')",thierliramos
,,"('back', 'backmalandragem')",thierliramos
,,"('backmalandragem', 'lot')",thierliramos
,,"('brazil', 'already')",thierliramos
,,"('already', 'collapsing')",thierliramos
,,"('collapsing', 'crisis')",thierliramos
,,"('crisis', 'god')",thierliramos
,,"('god', 'mercy')",thierliramos
,,"('mercy', 'us')",thierliramos
,,"('repost', 'look')",filhosdacomuna
,,"('look', 'surrealthe')",filhosdacomuna
,,"('surrealthe', 'domino')",filhosdacomuna
,,"('domino', 'effect')",filhosdacomuna
,,"('effect', 'coming')",filhosdacomuna
,,"('coming', 'pass')",filhosdacomuna
,,"('pass', 'intervention')",filhosdacomuna
,,"('intervention', 'police')",filhosdacomuna
,,"('works', 'brazil')",crisitjsc
,,"('brazil', 'addition')",crisitjsc
,,"('addition', 'mentioned')",crisitjsc
,,"('mentioned', 'continuity')",crisitjsc
,,"('continuity', 'current')",crisitjsc
,,"('current', 'year')",crisitjsc
,,"('year', 'follow')",crisitjsc
,,"('follow', 'schedule')",crisitjsc
,,"('schedule', 'laforapt')",crisitjsc
,,"('general', 'toms')",uniao_brasil_patriotas
,,"('toms', 'minas')",uniao_brasil_patriotas
,,"('minas', 'new')",uniao_brasil_patriotas
,,"('new', 'commander')",uniao_brasil_patriotas
,,"('commander', 'army')",uniao_brasil_patriotas
,,"('army', 'subject')",uniao_brasil_patriotas
,,"('subject', 'public')",uniao_brasil_patriotas
,,"('public', 'civil')",uniao_brasil_patriotas
,,"('civil', 'action')",uniao_brasil_patriotas
,,"('action', 'harmful')",uniao_brasil_patriotas
,,"('harmful', 'acts')",uniao_brasil_patriotas
,,"('acts', 'filed')",uniao_brasil_patriotas
,,"('filed', 'brazilian')",uniao_brasil_patriotas
,,"('brazilian', 'army')",uniao_brasil_patriotas
,,"('army', 'army')",uniao_brasil_patriotas
,,"('social', 'networks')",uniao_brasil_patriotas
,,"('networks', 'remove')",uniao_brasil_patriotas
,,"('remove', 'antidemocratic')",uniao_brasil_patriotas
,,"('antidemocratic', 'publications')",uniao_brasil_patriotas
,,"('publications', 'even')",uniao_brasil_patriotas
,,"('even', 'notified')",uniao_brasil_patriotas
,,"('notified', 'court')",uniao_brasil_patriotas
,,"('court', 'fined')",uniao_brasil_patriotas
,,"('fined', 'china')",uniao_brasil_patriotas
,,"('china', 'army')",uniao_brasil_patriotas
,,"('government', 'use')",uniao_brasil_patriotas
,,"('use', 'billion')",uniao_brasil_patriotas
,,"('billion', 'forgotten')",uniao_brasil_patriotas
,,"('forgotten', 'reais')",uniao_brasil_patriotas
,,"('reais', 'pispasep')",uniao_brasil_patriotas
,,"('pispasep', 'workers')",uniao_brasil_patriotas
,,"('companies', 'announce')",uniao_brasil_patriotas
,,"('announce', 'mass')",uniao_brasil_patriotas
,,"('mass', 'dismissal')",uniao_brasil_patriotas
,,"('dismissal', 'market')",uniao_brasil_patriotas
,,"('market', 'concerned')",uniao_brasil_patriotas
,,"('concerned', 'happen')",uniao_brasil_patriotas
,,"('happen', 'brazilian')",uniao_brasil_patriotas
,,"('brazilian', 'economy')",uniao_brasil_patriotas
,,"('hey', 'forbidden')",direita.carioca_
,,"('forbidden', 'speak')",direita.carioca_
,,"('speak', 'truth')",direita.carioca_
,,"('federal', 'intervention')",fwzadvocacia
,,"('intervention', 'mean')",fwzadvocacia
,,"('mean', 'check')",fwzadvocacia
,,"('check', 'explanation')",fwzadvocacia
,,"('explanation', 'images')",fwzadvocacia
,,"('prepare', 'coffee')",jorgeadvogados_
,,"('coffee', 'good')",jorgeadvogados_
,,"('good', 'reading')",jorgeadvogados_
,,"('reading', 'law')",jorgeadvogados_
,,"('law', 'authorizes')",jorgeadvogados_
,,"('authorizes', 'regulates')",jorgeadvogados_
,,"('regulates', 'telesaud')",jorgeadvogados_
,,"('telesaud', 'brazil')",jorgeadvogados_
,,"('brazil', 'sanctioned')",jorgeadvogados_
,,"('sanctioned', 'new')",jorgeadvogados_
,,"('new', 'law')",jorgeadvogados_
,,"('law', 'brings')",jorgeadvogados_
,,"('brings', 'principles')",jorgeadvogados_
,,"('principles', 'followed')",jorgeadvogados_
,,"('followed', 'autonomy')",jorgeadvogados_
,,"('autonomy', 'health')",jorgeadvogados_
,,"('health', 'professional')",jorgeadvogados_
,,"('professional', 'patients')",jorgeadvogados_
,,"('patients', 'free')",jorgeadvogados_
,,"('free', 'informed')",jorgeadvogados_
,,"('informed', 'consent')",jorgeadvogados_
,,"('consent', 'right')",jorgeadvogados_
,,"('right', 'refusal')",jorgeadvogados_
,,"('refusal', 'distance')",jorgeadvogados_
,,"('distance', 'care')",jorgeadvogados_
,,"('care', 'guarantee')",jorgeadvogados_
,,"('guarantee', 'face')",jorgeadvogados_
,,"('face', 'face')",jorgeadvogados_
,,"('face', 'care')",jorgeadvogados_
,,"('care', 'covid')",jorgeadvogados_
,,"('covid', 'million')",jorgeadvogados_
,,"('million', 'brazilians')",jorgeadvogados_
,,"('brazilians', 'complete')",jorgeadvogados_
,,"('complete', 'vaccination')",jorgeadvogados_
,,"('vaccination', 'population')",jorgeadvogados_
,,"('population', 'brazil')",jorgeadvogados_
,,"('brazil', 'maintained')",jorgeadvogados_
,,"('maintained', 'mark')",jorgeadvogados_
,,"('mark', 'million')",jorgeadvogados_
,,"('million', 'inhabitants')",jorgeadvogados_
,,"('inhabitants', 'complete')",jorgeadvogados_
,,"('complete', 'vaccination')",jorgeadvogados_
,,"('vaccination', 'covid')",jorgeadvogados_
,,"('covid', 'indicated')",jorgeadvogados_
,,"('indicated', 'bulletin')",jorgeadvogados_
,,"('bulletin', 'released')",jorgeadvogados_
,,"('released', 'uolintegrated')",jorgeadvogados_
,,"('uolintegrated', 'press')",jorgeadvogados_
,,"('press', 'vehicle')",jorgeadvogados_
,,"('vehicle', 'consortiumin')",jorgeadvogados_
,,"('consortiumin', 'people')",jorgeadvogados_
,,"('people', 'received')",jorgeadvogados_
,,"('received', 'doses')",jorgeadvogados_
,,"('doses', 'single')",jorgeadvogados_
,,"('single', 'dose')",jorgeadvogados_
,,"('dose', 'immunizer')",jorgeadvogados_
,,"('immunizer', 'equivalent')",jorgeadvogados_
,,"('equivalent', 'national')",jorgeadvogados_
,,"('national', 'populationthe')",jorgeadvogados_
,,"('populationthe', 'data')",jorgeadvogados_
,,"('data', 'obtained')",jorgeadvogados_
,,"('obtained', 'state')",jorgeadvogados_
,,"('state', 'health')",jorgeadvogados_
,,"('health', 'departments')",jorgeadvogados_
,,"('departments', 'china')",jorgeadvogados_
,,"('china', 'ends')",jorgeadvogados_
,,"('ends', 'quarantine')",jorgeadvogados_
,,"('quarantine', 'international')",jorgeadvogados_
,,"('international', 'travelers')",jorgeadvogados_
,,"('travelers', 'puts')",jorgeadvogados_
,,"('puts', 'end')",jorgeadvogados_
,,"('end', 'three')",jorgeadvogados_
,,"('three', 'years')",jorgeadvogados_
,,"('years', 'covid')",jorgeadvogados_
,,"('covid', 'zero')",jorgeadvogados_
,,"('zero', 'politics')",jorgeadvogados_
,,"('politics', 'since')",jorgeadvogados_
,,"('since', 'march')",jorgeadvogados_
,,"('march', 'people')",jorgeadvogados_
,,"('people', 'entered')",jorgeadvogados_
,,"('entered', 'asian')",jorgeadvogados_
,,"('asian', 'giant')",jorgeadvogados_
,,"('giant', 'settle')",jorgeadvogados_
,,"('settle', 'government')",jorgeadvogados_
,,"('government', 'posts')",jorgeadvogados_
,,"('posts', 'first')",jorgeadvogados_
,,"('first', 'period')",jorgeadvogados_
,,"('period', 'three')",jorgeadvogados_
,,"('three', 'weeks')",jorgeadvogados_
,,"('weeks', 'gradually')",jorgeadvogados_
,,"('gradually', 'reduced')",jorgeadvogados_
,,"('reduced', 'five')",jorgeadvogados_
,,"('five', 'days')",jorgeadvogados_
,,"('days', 'last')",jorgeadvogados_
,,"('last', 'november')",jorgeadvogados_
,,"('november', 'tax')",jorgeadvogados_
,,"('tax', 'compliance')",jorgeadvogados_
,,"('compliance', 'radar')",jorgeadvogados_
,,"('radar', 'companies')",jorgeadvogados_
,,"('companies', 'concerned')",jorgeadvogados_
,,"('concerned', 'esg')",jorgeadvogados_
,,"('esg', 'compliance')",jorgeadvogados_
,,"('compliance', 'tax')",jorgeadvogados_
,,"('tax', 'important')",jorgeadvogados_
,,"('important', 'tendency')",jorgeadvogados_
,,"('tendency', 'combines')",jorgeadvogados_
,,"('combines', 'fulfillment')",jorgeadvogados_
,,"('fulfillment', 'ex')",jorgeadvogados_
,,"('ex', 'ex')",jorgeadvogados_
,,"('ex', 'environment')",jorgeadvogados_
,,"('environment', 'social')",jorgeadvogados_
,,"('social', 'governance')",jorgeadvogados_
,,"('governance', 'principles')",jorgeadvogados_
,,"('principles', 'especially')",jorgeadvogados_
,,"('especially', 'governance')",jorgeadvogados_
,,"('governance', 'regard')",jorgeadvogados_
,,"('regard', 'fiscal')",jorgeadvogados_
,,"('fiscal', 'transparency')",jorgeadvogados_
,,"('transparency', 'business')",jorgeadvogados_
,,"('business', 'lula')",jorgeadvogados_
,,"('lula', 'decrees')",jorgeadvogados_
,,"('decrees', 'federal')",jorgeadvogados_
,,"('federal', 'intervention')",jorgeadvogados_
,,"('intervention', 'public')",jorgeadvogados_
,,"('public', 'safety')",jorgeadvogados_
,,"('safety', 'df')",jorgeadvogados_
,,"('df', 'president')",jorgeadvogados_
,,"('president', 'republic')",jorgeadvogados_
,,"('republic', 'luiz')",jorgeadvogados_
,,"('luiz', 'inacio')",jorgeadvogados_
,,"('inacio', 'lula')",jorgeadvogados_
,,"('lula', 'silva')",jorgeadvogados_
,,"('silva', 'pt')",jorgeadvogados_
,,"('pt', 'announced')",jorgeadvogados_
,,"('announced', 'late')",jorgeadvogados_
,,"('late', 'afternoon')",jorgeadvogados_
,,"('afternoon', 'federal')",jorgeadvogados_
,,"('federal', 'intervention')",jorgeadvogados_
,,"('intervention', 'public')",jorgeadvogados_
,,"('public', 'security')",jorgeadvogados_
,,"('security', 'federal')",jorgeadvogados_
,,"('federal', 'districtthe')",jorgeadvogados_
,,"('districtthe', 'decree')",jorgeadvogados_
,,"('decree', 'read')",jorgeadvogados_
,,"('read', 'statement')",jorgeadvogados_
,,"('statement', 'condemned')",jorgeadvogados_
,,"('condemned', 'vandals')",jorgeadvogados_
,,"('vandals', 'performance')",jorgeadvogados_
,,"('performance', 'last')",jorgeadvogados_
,,"('last', 'st')",jorgeadvogados_
,,"('st', 'month')",jorgeadvogados_
,,"('month', 'selection')",jorgeadvogados_
,,"('selection', 'news')",jorgeadvogados_
,,"('news', 'separated')",jorgeadvogados_
,,"('separated', 'tuned')",jorgeadvogados_
,,"('tuned', 'want')",jorgeadvogados_
,,"('want', 'know')",jorgeadvogados_
,,"('know', 'news')",jorgeadvogados_
,,"('news', 'seen')",jorgeadvogados_
,,"('seen', 'yet')",jorgeadvogados_
,,"('priviet', 'tovrisch')",lenindragonsrpg
,,"('tovrisch', 'adventure')",lenindragonsrpg
,,"('adventure', 'condor')",lenindragonsrpg
,,"('condor', 'flight')",lenindragonsrpg
,,"('flight', 'system')",lenindragonsrpg
,,"('system', 'brazils')",lenindragonsrpg
,,"('brazils', 'struggle')",lenindragonsrpg
,,"('struggle', 'strange')",lenindragonsrpg
,,"('strange', 'encrypted')",lenindragonsrpg
,,"('encrypted', 'message')",lenindragonsrpg
,,"('message', 'circulating')",lenindragonsrpg
,,"('circulating', 'whatsapp')",lenindragonsrpg
,,"('whatsapp', 'telegramall')",lenindragonsrpg
,,"('telegramall', 'brazilians')",lenindragonsrpg
,,"('brazilians', 'seem')",lenindragonsrpg
,,"('seem', 'received')",lenindragonsrpg
,,"('received', 'message')",lenindragonsrpg
,,"('message', 'boring')",lenindragonsrpg
,,"('boring', 'relativeno')",lenindragonsrpg
,,"('relativeno', 'one')",lenindragonsrpg
,,"('one', 'seems')",lenindragonsrpg
,,"('seems', 'understand')",lenindragonsrpg
,,"('understand', 'message')",lenindragonsrpg
,,"('message', 'ends')",lenindragonsrpg
,,"('ends', 'ignored')",lenindragonsrpg
,,"('ignored', 'message')",lenindragonsrpg
,,"('message', 'follows')",lenindragonsrpg
,,"('follows', 'condor')",lenindragonsrpg
,,"('condor', 'migrating')",lenindragonsrpg
,,"('migrating', 'north')",lenindragonsrpg
,,"('north', 'cracked')",lenindragonsrpg
,,"('cracked', 'cephalopod')",lenindragonsrpg
,,"('cephalopod', 'without')",lenindragonsrpg
,,"('without', 'tentacle')",lenindragonsrpg
,,"('tentacle', 'corner')",lenindragonsrpg
,,"('corner', 'sad')",lenindragonsrpg
,,"('sad', 'green')",lenindragonsrpg
,,"('green', 'yellow')",lenindragonsrpg
,,"('yellow', 'birds')",lenindragonsrpg
,,"('birds', 'help')",lenindragonsrpg
,,"('help', 'take')",lenindragonsrpg
,,"('take', 'flight')",lenindragonsrpg
,,"('flight', 'sending')",lenindragonsrpg
,,"('sending', 'message')",lenindragonsrpg
,,"('message', 'strange')",lenindragonsrpg
,,"('strange', 'movement')",lenindragonsrpg
,,"('movement', 'far')",lenindragonsrpg
,,"('far', 'right')",lenindragonsrpg
,,"('right', 'caught')",lenindragonsrpg
,,"('caught', 'attention')",lenindragonsrpg
,,"('attention', 'small')",lenindragonsrpg
,,"('small', 'group')",lenindragonsrpg
,,"('group', 'radical')",lenindragonsrpg
,,"('radical', 'marxistswith')",lenindragonsrpg
,,"('marxistswith', 'lot')",lenindragonsrpg
,,"('lot', 'effort')",lenindragonsrpg
,,"('effort', 'managed')",lenindragonsrpg
,,"('managed', 'unravel')",lenindragonsrpg
,,"('unravel', 'message')",lenindragonsrpg
,,"('message', 'found')",lenindragonsrpg
,,"('found', 'sent')",lenindragonsrpg
,,"('sent', 'colonel')",lenindragonsrpg
,,"('colonel', 'jalim')",lenindragonsrpg
,,"('jalim', 'habey')",lenindragonsrpg
,,"('habey', 'planning')",lenindragonsrpg
,,"('planning', 'escape')",lenindragonsrpg
,,"('escape', 'maraj')",lenindragonsrpg
,,"('maraj', 'vilim')",lenindragonsrpg
,,"('vilim', 'habbar')",lenindragonsrpg
,,"('habbar', 'cousin')",lenindragonsrpg
,,"('cousin', 'ratanab')",lenindragonsrpg
,,"('ratanab', 'avoid')",lenindragonsrpg
,,"('avoid', 'prison')",lenindragonsrpg
,,"('prison', 'previous')",lenindragonsrpg
,,"('previous', 'plan')",lenindragonsrpg
,,"('plan', 'mahaj')",lenindragonsrpg
,,"('mahaj', 'simulated')",lenindragonsrpg
,,"('simulated', 'onehospitalization')",lenindragonsrpg
,,"('onehospitalization', 'work')",lenindragonsrpg
,,"('work', 'groups')",lenindragonsrpg
,,"('groups', 'need')",lenindragonsrpg
,,"('need', 'avoid')",lenindragonsrpg
,,"('avoid', 'escape')",lenindragonsrpg
,,"('escape', 'know')",lenindragonsrpg
,,"('know', 'truth')",lenindragonsrpg
,,"('truth', 'message')",lenindragonsrpg
,,"('message', 'authorities')",lenindragonsrpg
,,"('authorities', 'seem')",lenindragonsrpg
,,"('seem', 'ignore')",lenindragonsrpg
,,"('ignore', 'slava')",lenindragonsrpg
,,"('slava', 'master')",lenindragonsrpg
,,"('master', 'cucumber')",lenindragonsrpg
,,"('cucumber', 'matheus')",lenindragonsrpg
,,"('matheus', 'rasco')",lenindragonsrpg
,,"('president', 'bolsaroladronomito')",bolsonaronunkamais
,,"('bolsaroladronomito', 'intervention')",bolsonaronunkamais
,,"('intervention', 'combolisonsononopoder')",bolsonaronunkamais
,,"('hi', 'guys')",vamoestudardireito
,,"('guys', 'good')",vamoestudardireito
,,"('good', 'morning')",vamoestudardireito
,,"('morning', 'todays')",vamoestudardireito
,,"('todays', 'post')",vamoestudardireito
,,"('post', 'federal')",vamoestudardireito
,,"('federal', 'intervention')",vamoestudardireito
,,"('intervention', 'decreed')",vamoestudardireito
,,"('decreed', 'current')",vamoestudardireito
,,"('current', 'president')",vamoestudardireito
,,"('president', 'republic')",vamoestudardireito
,,"('republic', 'lula')",vamoestudardireito
,,"('lula', 'intervention')",vamoestudardireito
,,"('intervention', 'allow')",vamoestudardireito
,,"('allow', 'establishment')",vamoestudardireito
,,"('establishment', 'dictatorshipno')",vamoestudardireito
,,"('dictatorshipno', 'federal')",vamoestudardireito
,,"('federal', 'intervention')",vamoestudardireito
,,"('intervention', 'brasilia')",vamoestudardireito
,,"('brasilia', 'temporary')",vamoestudardireito
,,"('temporary', 'measure')",vamoestudardireito
,,"('measure', 'federal')",vamoestudardireito
,,"('federal', 'government')",vamoestudardireito
,,"('government', 'removed')",vamoestudardireito
,,"('removed', 'autonomy')",vamoestudardireito
,,"('autonomy', 'federal')",vamoestudardireito
,,"('federal', 'districtin')",vamoestudardireito
,,"('districtin', 'case')",vamoestudardireito
,,"('case', 'question')",vamoestudardireito
,,"('question', 'measure')",vamoestudardireito
,,"('measure', 'restricted')",vamoestudardireito
,,"('restricted', 'public')",vamoestudardireito
,,"('public', 'safety')",vamoestudardireito
,,"('safety', 'due')",vamoestudardireito
,,"('due', 'police')",vamoestudardireito
,,"('police', 'inertia')",vamoestudardireito
,,"('inertia', 'face')",vamoestudardireito
,,"('face', 'scammer')",vamoestudardireito
,,"('scammer', 'acts')",vamoestudardireito
,,"('acts', 'end')",vamoestudardireito
,,"('end', 'month')",vamoestudardireito
,,"('month', 'federal')",vamoestudardireito
,,"('federal', 'government')",vamoestudardireito
,,"('government', 'responsible')",vamoestudardireito
,,"('responsible', 'state')",vamoestudardireito
,,"('state', 'security')",vamoestudardireito
,,"('security', 'remember')",vamoestudardireito
,,"('remember', 'democracy')",vamoestudardireito
,,"('democracy', 'prevails')",vamoestudardireito
,,"('prevails', 'like')",vamoestudardireito
,,"('like', 'todays')",vamoestudardireito
,,"('todays', 'postleave')",vamoestudardireito
,,"('postleave', 'think')",vamoestudardireito
,,"('think', 'comments')",vamoestudardireito
,,"('comments', 'share')",vamoestudardireito
,,"('share', 'knowledge')",vamoestudardireito
,,"('knowledge', 'people')",vamoestudardireito
,,"('people', 'save')",vamoestudardireito
,,"('save', 'forget')",vamoestudardireito
,,"('best', 'president')",bolsonaronunkamais
,,"('president', 'brazilthe')",bolsonaronunkamais
,,"('brazilthe', 'honestthe')",bolsonaronunkamais
,,"('honestthe', 'humble')",bolsonaronunkamais
,,"('humble', 'simplethe')",bolsonaronunkamais
,,"('simplethe', 'sent')",bolsonaronunkamais
,,"('sent', 'god')",bolsonaronunkamais
,,"('god', 'three')",bolsonaronunkamais
,,"('three', 'believe')",bolsonaronunkamais
,,"('believe', 'guyreceive')",bolsonaronunkamais
,,"('guyreceive', 'patriot')",bolsonaronunkamais
,,"('patriot', 'would')",bolsonaronunkamais
,,"('would', 'comical')",bolsonaronunkamais
,,"('comical', 'wasnt')",bolsonaronunkamais
,,"('wasnt', 'money')",bolsonaronunkamais
,,"('money', 'people')",bolsonaronunkamais
,,"('people', 'intervention')",bolsonaronunkamais
,,"('intervention', 'combolsonalsononopoder')",bolsonaronunkamais
,,"('subject', 'interest')",izalci
,,"('interest', 'entire')",izalci
,,"('entire', 'df')",izalci
,,"('df', 'population')",izalci
,,"('population', 'constitutional')",izalci
,,"('constitutional', 'fund')",izalci
,,"('fund', 'threatened')",izalci
,,"('threatened', 'continue')",izalci
,,"('continue', 'fight')",izalci
,,"('fight', 'congress')",izalci
,,"('congress', 'always')",izalci
,,"('always', 'maintenanceif')",izalci
,,"('maintenanceif', 'lose')",izalci
,,"('lose', 'fund')",izalci
,,"('fund', 'damage')",izalci
,,"('damage', 'incalculableit')",izalci
,,"('incalculableit', 'costs')",izalci
,,"('costs', 'public')",izalci
,,"('public', 'safety')",izalci
,,"('safety', 'countrys')",izalci
,,"('countrys', 'capital')",izalci
,,"('capital', 'part')",izalci
,,"('part', 'health')",izalci
,,"('health', 'education')",izalci
,,"('education', 'union')",izalci
,,"('union', 'resources')",izalci
,,"('resources', 'lets')",izalci
,,"('lets', 'awarewe')",izalci
,,"('awarewe', 'need')",izalci
,,"('need', 'defend')",izalci
,,"('defend', 'city')",izalci
,,"('city', 'idea')",izalci
,,"('idea', 'estimated')",izalci
,,"('estimated', 'revenue')",izalci
,,"('revenue', 'collection')",izalci
,,"('collection', 'year')",izalci
,,"('year', 'billionthe')",izalci
,,"('billionthe', 'transfer')",izalci
,,"('transfer', 'df')",izalci
,,"('df', 'constitutional')",izalci
,,"('constitutional', 'fund')",izalci
,,"('fund', 'fcdf')",izalci
,,"('fcdf', 'r')",izalci
,,"('r', 'billion')",izalci
,,"('billion', 'thus')",izalci
,,"('thus', 'totaling')",izalci
,,"('totaling', 'budget')",izalci
,,"('budget', 'r')",izalci
,,"('r', 'billion')",izalci
,,"('billion', 'dfimagine')",izalci
,,"('dfimagine', 'damage')",izalci
,,"('damage', 'without')",izalci
,,"('without', 'background')",izalci
,,"('background', 'brasilia')",izalci
,,"('brasilia', 'capital')",izalci
,,"('capital', 'country')",izalci
,,"('country', 'always')",izalci
,,"('always', 'place')",izalci
,,"('place', 'major')",izalci
,,"('major', 'demonstrations')",izalci
,,"('demonstrations', 'public')",izalci
,,"('public', 'safety')",izalci
,,"('safety', 'always')",izalci
,,"('always', 'prepared')",izalci
,,"('prepared', 'maintenance')",izalci
,,"('maintenance', 'orderwe')",izalci
,,"('orderwe', 'prepared')",izalci
,,"('prepared', 'police')",izalci
,,"('police', 'brazil')",izalci
,,"('brazil', 'happened')",izalci
,,"('happened', 'last')",izalci
,,"('last', 'sunday')",izalci
,,"('sunday', 'exceptionwe')",izalci
,,"('exceptionwe', 'let')",izalci
,,"('let', 'entire')",izalci
,,"('entire', 'df')",izalci
,,"('df', 'population')",izalci
,,"('population', 'pay')",izalci
,,"('pay', 'mistake')",izalci
,,"('mistake', 'brasilia')",izalci
,,"('brasilia', 'intervention')",izalci
,,"('given', 'acts')",andrebezerra.adv
,,"('acts', 'terrorism')",andrebezerra.adv
,,"('terrorism', 'occurred')",andrebezerra.adv
,,"('occurred', 'brasilia')",andrebezerra.adv
,,"('brasilia', 'federal')",andrebezerra.adv
,,"('federal', 'intervention')",andrebezerra.adv
,,"('intervention', 'become')",andrebezerra.adv
,,"('become', 'one')",andrebezerra.adv
,,"('one', 'alternatives')",andrebezerra.adv
,,"('alternatives', 'deal')",andrebezerra.adv
,,"('deal', 'problem')",andrebezerra.adv
,,"('problem', 'understand')",andrebezerra.adv
,,"('understand', 'drag')",andrebezerra.adv
,,"('drag', 'side')",andrebezerra.adv
,,"('side', 'images')",andrebezerra.adv
,,"('images', 'agncia')",andrebezerra.adv
,,"('agncia', 'brasil')",andrebezerra.adv
,,"('brasil', 'reuters')",andrebezerra.adv
,,"('reuters', 'afp')",andrebezerra.adv
,,"('afp', 'folhapress')",andrebezerra.adv
,,"('folhapress', 'agncia')",andrebezerra.adv
,,"('agncia', 'brasil')",andrebezerra.adv
,,"('young', 'democracy')",jonquiel.adv
,,"('democracy', 'recently')",jonquiel.adv
,,"('recently', 'suffered')",jonquiel.adv
,,"('suffered', 'another')",jonquiel.adv
,,"('another', 'attack')",jonquiel.adv
,,"('attack', 'completely')",jonquiel.adv
,,"('completely', 'avoidable')",jonquiel.adv
,,"('avoidable', 'unnecessary')",jonquiel.adv
,,"('unnecessary', 'developments')",jonquiel.adv
,,"('developments', 'mostly')",jonquiel.adv
,,"('mostly', 'painful')",jonquiel.adv
,,"('painful', 'unhappy')",jonquiel.adv
,,"('unhappy', 'society')",jonquiel.adv
,,"('society', 'criminal')",jonquiel.adv
,,"('criminal', 'acts')",jonquiel.adv
,,"('acts', 'perpetrated')",jonquiel.adv
,,"('perpetrated', 'protesters')",jonquiel.adv
,,"('protesters', 'traveled')",jonquiel.adv
,,"('traveled', 'buildings')",jonquiel.adv
,,"('buildings', 'icon')",jonquiel.adv
,,"('icon', 'institutions')",jonquiel.adv
,,"('institutions', 'brazilian')",jonquiel.adv
,,"('brazilian', 'democracy')",jonquiel.adv
,,"('democracy', 'another')",jonquiel.adv
,,"('another', 'unfortunate')",jonquiel.adv
,,"('unfortunate', 'episode')",jonquiel.adv
,,"('episode', 'marked')",jonquiel.adv
,,"('marked', 'historyimpossible')",jonquiel.adv
,,"('historyimpossible', 'compromise')",jonquiel.adv
,,"('compromise', 'conduct')",jonquiel.adv
,,"('conduct', 'exposed')",jonquiel.adv
,,"('exposed', 'opinion')",jonquiel.adv
,,"('opinion', 'bring')",jonquiel.adv
,,"('bring', 'briefly')",jonquiel.adv
,,"('briefly', 'concept')",jonquiel.adv
,,"('concept', 'spoken')",jonquiel.adv
,,"('spoken', 'researched')",jonquiel.adv
,,"('researched', 'institute')",jonquiel.adv
,,"('institute', 'called')",jonquiel.adv
,,"('called', 'federal')",jonquiel.adv
,,"('federal', 'intervention')",jonquiel.adv
,,"('intervention', 'measure')",jonquiel.adv
,,"('measure', 'taken')",jonquiel.adv
,,"('taken', 'current')",jonquiel.adv
,,"('current', 'federal')",jonquiel.adv
,,"('federal', 'government')",jonquiel.adv
,,"('government', 'detriment')",jonquiel.adv
,,"('detriment', 'administration')",jonquiel.adv
,,"('administration', 'federal')",jonquiel.adv
,,"('federal', 'district')",jonquiel.adv
,,"('district', 'federal')",jonquiel.adv
,,"('federal', 'intervention')",jonquiel.adv
