User_1,Mentions,Conative,User_2
,,"('regions', 'im')",giorgiajunker
,,"('im', 'warwarfare')",giorgiajunker
,,"('warwarfare', 'spiritual')",giorgiajunker
,,"('spiritual', 'civilian')",giorgiajunker
,,"('civilian', 'resistance')",giorgiajunker
,,"('resistance', 'legitimate')",giorgiajunker
,,"('legitimate', 'right')",giorgiajunker
,,"('right', 'supported')",giorgiajunker
,,"('supported', 'constitution')",giorgiajunker
,,"('constitution', 'god')",giorgiajunker
,,"('god', 'homeland')",giorgiajunker
,,"('homeland', 'family')",giorgiajunker
,,"('family', 'freedom')",giorgiajunker
,,"('freedom', 'always')",giorgiajunker
,,"('always', 'opposition')",giorgiajunker
,,"('opposition', 'detorting')",giorgiajunker
,,"('detorting', 'lying')",giorgiajunker
,,"('lying', 'events')",giorgiajunker
,,"('events', 'careful')",giorgiajunker
,,"('careful', 'media')",giorgiajunker
,,"('media', 'watch')",giorgiajunker
,,"('watch', 'listen')",giorgiajunker
,,"('listen', 'newspapers')",giorgiajunker
,,"('newspapers', 'magazines')",giorgiajunker
,,"('magazines', 'radios')",giorgiajunker
,,"('radios', 'deceive')",giorgiajunker
,,"('deceive', 'believe')",giorgiajunker
,,"('believe', 'even')",giorgiajunker
,,"('even', 'respectable')",giorgiajunker
,,"('respectable', 'onesin')",giorgiajunker
,,"('onesin', 'everything')",giorgiajunker
,,"('everything', 'everything')",giorgiajunker
,,"('everything', 'ideology')",giorgiajunker
,,"('ideology', 'behind')",giorgiajunker
,,"('behind', 'talk')",giorgiajunker
,,"('talk', 'friends')",giorgiajunker
,,"('friends', 'outside')",giorgiajunker
,,"('outside', 'brazil')",giorgiajunker
,,"('brazil', 'tired')",giorgiajunker
,,"('tired', 'feelings')",giorgiajunker
,,"('feelings', 'accomplishment')",giorgiajunker
,,"('accomplishment', 'patent')",giorgiajunker
,,"('patent', 'fries')",giorgiajunker
,,"('fries', 'soon')",giorgiajunker
,,"('soon', 'war')",giorgiajunker
,,"('war', 'andll')",giorgiajunker
,,"('andll', 'post')",giorgiajunker
,,"('post', 'usual')",giorgiajunker
,,"('usual', 'flesh')",giorgiajunker
,,"('flesh', 'blood')",giorgiajunker
,,"('blood', 'fight')",giorgiajunker
,,"('fight', 'principaties')",giorgiajunker
,,"('principaties', 'powers')",giorgiajunker
,,"('powers', 'ralers')",giorgiajunker
,,"('ralers', 'world')",giorgiajunker
,,"('world', 'darkness')",giorgiajunker
,,"('darkness', 'spiritual')",giorgiajunker
,,"('spiritual', 'hosts')",giorgiajunker
,,"('hosts', 'iniquity')",giorgiajunker
,,"('iniquity', 'heavenly')",giorgiajunker
,,"('heavenly', 'placesephesians')",giorgiajunker
,,"('placesephesians', 'freedom')",giorgiajunker
,,"('intervention', 'company')",j.fernandesadvocacia
,,"('federal', 'interventionart')",marirbarretoadvogada
,,"('interventionart', 'many')",marirbarretoadvogada
,,"('many', 'people')",marirbarretoadvogada
,,"('people', 'come')",marirbarretoadvogada
,,"('come', 'ask')",marirbarretoadvogada
,,"('ask', 'art')",marirbarretoadvogada
,,"('art', 'really')",marirbarretoadvogada
,,"('really', 'applicable')",marirbarretoadvogada
,,"('applicable', 'currently')",marirbarretoadvogada
,,"('currently', 'said')",marirbarretoadvogada
,,"('said', 'country')",marirbarretoadvogada
,,"('country', 'must')",marirbarretoadvogada
,,"('must', 'super')",marirbarretoadvogada
,,"('super', 'confused')",marirbarretoadvogada
,,"('confused', 'happen')",marirbarretoadvogada
,,"('happen', 'future')",marirbarretoadvogada
,,"('future', 'brazil')",marirbarretoadvogada
,,"('brazil', 'today')",marirbarretoadvogada
,,"('today', 'reposting')",marirbarretoadvogada
,,"('reposting', 'lets')",marirbarretoadvogada
,,"('lets', 'explain')",marirbarretoadvogada
,,"('explain', 'everything')",marirbarretoadvogada
,,"('everything', 'detailed')",marirbarretoadvogada
,,"('detailed', 'way')",marirbarretoadvogada
,,"('way', 'doubts')",marirbarretoadvogada
,,"('doubts', 'one')",marirbarretoadvogada
,,"('one', 'addendum')",marirbarretoadvogada
,,"('addendum', 'demonstrations')",marirbarretoadvogada
,,"('demonstrations', 'long')",marirbarretoadvogada
,,"('long', 'interferes')",marirbarretoadvogada
,,"('interferes', 'right')",marirbarretoadvogada
,,"('right', 'come')",marirbarretoadvogada
,,"('come', 'go')",marirbarretoadvogada
,,"('go', 'right')",marirbarretoadvogada
,,"('right', 'people')",marirbarretoadvogada
,,"('people', 'even')",marirbarretoadvogada
,,"('even', 'considered')",marirbarretoadvogada
,,"('considered', 'performance')",marirbarretoadvogada
,,"('performance', 'minister')",marirbarretoadvogada
,,"('minister', 'extrapolating')",marirbarretoadvogada
,,"('extrapolating', 'limits')",marirbarretoadvogada
,,"('limits', 'cf')",marirbarretoadvogada
,,"('cf', 'affecting')",marirbarretoadvogada
,,"('affecting', 'maintenance')",marirbarretoadvogada
,,"('maintenance', 'powers')",marirbarretoadvogada
,,"('powers', 'art')",marirbarretoadvogada
,,"('art', 'could')",marirbarretoadvogada
,,"('could', 'used')",marirbarretoadvogada
,,"('used', 'regarding')",marirbarretoadvogada
,,"('regarding', 'would')",marirbarretoadvogada
,,"('would', 'affect')",marirbarretoadvogada
,,"('affect', 'result')",marirbarretoadvogada
,,"('result', 'elections')",marirbarretoadvogada
,,"('elections', 'still')",marirbarretoadvogada
,,"('still', 'military')",marirbarretoadvogada
,,"('military', 'intervention')",marirbarretoadvogada
,,"('intervention', 'current')",marirbarretoadvogada
,,"('current', 'world')",marirbarretoadvogada
,,"('world', 'scenario')",marirbarretoadvogada
,,"('scenario', 'would')",marirbarretoadvogada
,,"('would', 'sustainedthe')",marirbarretoadvogada
,,"('sustainedthe', 'world')",marirbarretoadvogada
,,"('world', 'would')",marirbarretoadvogada
,,"('would', 'turn')",marirbarretoadvogada
,,"('turn', 'backs')",marirbarretoadvogada
,,"('backs', 'break')",marirbarretoadvogada
,,"('break', 'brazil')",marirbarretoadvogada
,,"('brazil', 'would')",marirbarretoadvogada
,,"('would', 'isolated')",marirbarretoadvogada
,,"('isolated', 'economy')",marirbarretoadvogada
,,"('economy', 'would')",marirbarretoadvogada
,,"('would', 'fall')",marirbarretoadvogada
,,"('fall', 'inflation')",marirbarretoadvogada
,,"('inflation', 'rise')",marirbarretoadvogada
,,"('rise', 'disgrace')",marirbarretoadvogada
,,"('disgrace', 'request')",marirbarretoadvogada
,,"('request', 'intervention')",marirbarretoadvogada
,,"('intervention', 'hurts')",marirbarretoadvogada
,,"('hurts', 'democracy')",marirbarretoadvogada
,,"('democracy', 'approvable')",marirbarretoadvogada
,,"('approvable', 'constitutional')",marirbarretoadvogada
,,"('constitutional', 'basis')",marirbarretoadvogada
,,"('basis', 'best')",marirbarretoadvogada
,,"('best', 'thing')",marirbarretoadvogada
,,"('thing', 'everyone')",marirbarretoadvogada
,,"('everyone', 'goes')",marirbarretoadvogada
,,"('goes', 'back')",marirbarretoadvogada
,,"('back', 'comfort')",marirbarretoadvogada
,,"('comfort', 'homes')",marirbarretoadvogada
,,"('homes', 'strengthening')",marirbarretoadvogada
,,"('strengthening', 'right')",marirbarretoadvogada
,,"('right', 'charging')",marirbarretoadvogada
,,"('charging', 'elected')",marirbarretoadvogada
,,"('elected', 'parliamentarians')",marirbarretoadvogada
,,"('parliamentarians', 'elected')",marirbarretoadvogada
,,"('elected', 'candidate')",marirbarretoadvogada
,,"('candidate', 'act')",marirbarretoadvogada
,,"('act', 'wishes')",marirbarretoadvogada
,,"('wishes', 'people')",marirbarretoadvogada
,,"('people', 'people')",marirbarretoadvogada
,,"('people', 'manifest')",marirbarretoadvogada
,,"('manifest', 'peacefully')",marirbarretoadvogada
,,"('peacefully', 'asking')",marirbarretoadvogada
,,"('asking', 'impeachment')",marirbarretoadvogada
,,"('impeachment', 'bolsonaro')",marirbarretoadvogada
,,"('bolsonaro', 'come')",marirbarretoadvogada
,,"('come', 'back')",marirbarretoadvogada
,,"('back', 'president')",marirbarretoadvogada
,,"('president', 'happensnobut')",marirbarretoadvogada
,,"('happensnobut', 'apply')",marirbarretoadvogada
,,"('apply', 'next')",marirbarretoadvogada
,,"('next', 'elections')",marirbarretoadvogada
,,"('elections', 'get')",marirbarretoadvogada
,,"('get', 'back')",marirbarretoadvogada
,,"('back', 'brazilians')",marirbarretoadvogada
,,"('brazilians', 'overseeonly')",marirbarretoadvogada
,,"('overseeonly', 'end')",marirbarretoadvogada
,,"('end', 'post')",marirbarretoadvogada
,,"('post', 'comment')",marirbarretoadvogada
,,"('comment', 'ok')",marirbarretoadvogada
,,"('manaus', 'looking')",ferreira4982
,,"('looking', 'better')",ferreira4982
,,"('better', 'nation')",ferreira4982
,,"('nation', 'nation')",ferreira4982
,,"('nation', 'without')",ferreira4982
,,"('without', 'corruption')",ferreira4982
,,"('corruption', 'without')",ferreira4982
,,"('without', 'communism')",ferreira4982
,,"('communism', 'without')",ferreira4982
,,"('without', 'socialismin')",ferreira4982
,,"('socialismin', 'search')",ferreira4982
,,"('search', 'rights')",ferreira4982
,,"('rights', 'go')",ferreira4982
,,"('go', 'came')",ferreira4982
,,"('came', 'better')",ferreira4982
,,"('better', 'democracywe')",ferreira4982
,,"('democracywe', 'shut')",ferreira4982
,,"('shut', 'fraudulent')",ferreira4982
,,"('fraudulent', 'election')",ferreira4982
,,"('election', 'governed')",ferreira4982
,,"('governed', 'former')",ferreira4982
,,"('former', 'convict')",ferreira4982
,,"('convict', 'convict')",ferreira4982
,,"('convict', 'bunch')",ferreira4982
,,"('bunch', 'corrupt')",ferreira4982
,,"('corrupt', 'lets')",ferreira4982
,,"('lets', 'go')",ferreira4982
,,"('go', 'brazilian')",ferreira4982
,,"('brazilian', 'nation')",ferreira4982
,,"('nation', 'still')",ferreira4982
,,"('still', 'want')",ferreira4982
,,"('want', 'democratic')",ferreira4982
,,"('democratic', 'society')",ferreira4982
,,"('society', 'fight')",ferreira4982
,,"('fight', 'itlets')",ferreira4982
,,"('itlets', 'part')",ferreira4982
,,"('part', 'asking')",ferreira4982
,,"('asking', 'federal')",ferreira4982
,,"('federal', 'authorities')",ferreira4982
,,"('authorities', 'intervene')",ferreira4982
,,"('intervene', 'causeall')",ferreira4982
,,"('causeall', 'together')",ferreira4982
,,"('together', 'search')",ferreira4982
,,"('search', 'good')",ferreira4982
,,"('good', 'country')",ferreira4982
,,"('country', 'everyoneselvaaaaaaa')",ferreira4982
,,"('everyoneselvaaaaaaa', 'intervention')",ferreira4982
,,"('loved', 'brassysilll')",mayaraagarciaa
,,"('brassysilll', 'house')",mayaraagarciaa
,,"('house', 'intervention')",mayaraagarciaa
,,"('cant', 'intervention')",vozdopovo_2022
,,"('intervention', 'authorize')",evorylinny
,,"('together', 'better')",castro.paloma
,,"('better', 'future')",castro.paloma
,,"('future', 'corruption')",castro.paloma
,,"('corruption', 'intervention')",castro.paloma
,,"('guys', 'second')",alesantanasp
,,"('second', 'video')",alesantanasp
,,"('video', 'cut')",alesantanasp
,,"('cut', 'reaching')",alesantanasp
,,"('reaching', 'end')",alesantanasp
,,"('end', 'able')",alesantanasp
,,"('able', 'edit')",alesantanasp
,,"('edit', 'fix')",alesantanasp
,,"('fix', 'itim')",alesantanasp
,,"('itim', 'going')",alesantanasp
,,"('going', 'make')",alesantanasp
,,"('make', 'new')",alesantanasp
,,"('new', 'post')",alesantanasp
,,"('post', 'right')",alesantanasp
,,"('right', 'okor')",alesantanasp
,,"('okor', 'see')",alesantanasp
,,"('see', 'full')",alesantanasp
,,"('full', 'face')",alesantanasp
,,"('face', 'despite')",alesantanasp
,,"('despite', 'ridiculous')",alesantanasp
,,"('ridiculous', 'fake')",alesantanasp
,,"('fake', 'news')",alesantanasp
,,"('news', 'strife')",alesantanasp
,,"('strife', 'put')",alesantanasp
,,"('put', 'see')",alesantanasp
,,"('see', 'end')",alesantanasp
,,"('end', 'fraud')",alesantanasp
,,"('fraud', 'portraits')",alesantanasp
,,"('portraits', 'part')",alesantanasp
,,"('part', 'ah')",alesantanasp
,,"('ah', 'dxa')",alesantanasp
,,"('dxa', 'ktothere')",alesantanasp
,,"('ktothere', 'numerous')",alesantanasp
,,"('numerous', 'dont')",alesantanasp
,,"('dont', 'even')",alesantanasp
,,"('even', 'need')",alesantanasp
,,"('need', 'describe')",alesantanasp
,,"('describe', 'much')",alesantanasp
,,"('much', 'first')",alesantanasp
,,"('first', 'video')",alesantanasp
,,"('video', 'reading')",alesantanasp
,,"('reading', 'back')",alesantanasp
,,"('back', 'finger')",alesantanasp
,,"('finger', 'releases')",alesantanasp
,,"('releases', 'machine')",alesantanasp
,,"('machine', 'anyone')",alesantanasp
,,"('anyone', 'go')",alesantanasp
,,"('go', 'thereand')",alesantanasp
,,"('thereand', 'second')",alesantanasp
,,"('second', 'video')",alesantanasp
,,"('video', 'boy')",alesantanasp
,,"('boy', 'speaks')",alesantanasp
,,"('speaks', 'look')",alesantanasp
,,"('look', 'derision')",alesantanasp
,,"('derision', 'informed')",alesantanasp
,,"('informed', 'apple')",alesantanasp
,,"('apple', 'superior')",alesantanasp
,,"('superior', 'court')",alesantanasp
,,"('court', 'deceit')",alesantanasp
,,"('deceit', 'gods')",alesantanasp
,,"('gods', 'sake')",alesantanasp
,,"('sake', 'pelamorhordeuuusss')",alesantanasp
,,"('pelamorhordeuuusss', 'accept')",alesantanasp
,,"('accept', 'merdhhh')",alesantanasp
,,"('merdhhh', 'attention')",alesantanasp
,,"('attention', 'intervention')",alesantanasp
,,"('intervention', 'already')",alesantanasp
,,"('manifestation', 'people')",direitaaltamira
,,"('people', 'xingu')",direitaaltamira
,,"('xingu', 'regionthe')",direitaaltamira
,,"('regionthe', 'united')",direitaaltamira
,,"('united', 'legitimate')",direitaaltamira
,,"('legitimate', 'manifestationwe')",direitaaltamira
,,"('manifestationwe', 'love')",direitaaltamira
,,"('love', 'rules')",direitaaltamira
,,"('rules', 'prohibited')",direitaaltamira
,,"('prohibited', 'shirt')",direitaaltamira
,,"('shirt', 'without')",direitaaltamira
,,"('without', 'shirt')",direitaaltamira
,,"('shirt', 'prohibited')",direitaaltamira
,,"('prohibited', 'use')",direitaaltamira
,,"('use', 'alcohol')",direitaaltamira
,,"('alcohol', 'site')",direitaaltamira
,,"('site', 'duty')",direitaaltamira
,,"('duty', 'maintain')",direitaaltamira
,,"('maintain', 'local')",direitaaltamira
,,"('local', 'cleaning')",direitaaltamira
,,"('cleaning', 'right')",direitaaltamira
,,"('right', 'come')",direitaaltamira
,,"('come', 'go')",direitaaltamira
,,"('go', 'guaranteed')",direitaaltamira
,,"('guaranteed', 'allall')",direitaaltamira
,,"('allall', 'doars')",direitaaltamira
,,"('doars', 'participants')",direitaaltamira
,,"('participants', 'volunteers')",direitaaltamira
,,"('volunteers', 'common')",direitaaltamira
,,"('common', 'goal')",direitaaltamira
,,"('goal', 'investigate')",direitaaltamira
,,"('investigate', 'actions')",direitaaltamira
,,"('actions', 'taken')",direitaaltamira
,,"('taken', 'supreme')",direitaaltamira
,,"('supreme', 'court')",direitaaltamira
,,"('court', 'tse')",direitaaltamira
,,"('tse', 'perhaps')",direitaaltamira
,,"('perhaps', 'exceeded')",direitaaltamira
,,"('exceeded', 'constitutional')",direitaaltamira
,,"('constitutional', 'limitsand')",direitaaltamira
,,"('limitsand', 'confirm')",direitaaltamira
,,"('confirm', 'guarantee')",direitaaltamira
,,"('guarantee', 'constitution')",direitaaltamira
,,"('much', 'spoken')",honoriopoggiadv
,,"('spoken', 'subject')",honoriopoggiadv
,,"('subject', 'social')",honoriopoggiadv
,,"('social', 'networks')",honoriopoggiadv
,,"('networks', 'recent')",honoriopoggiadv
,,"('recent', 'dayswith')",honoriopoggiadv
,,"('dayswith', 'mind')",honoriopoggiadv
,,"('mind', 'decided')",honoriopoggiadv
,,"('decided', 'clarify')",honoriopoggiadv
,,"('clarify', 'theme')",honoriopoggiadv
,,"('theme', 'briefly')",honoriopoggiadv
,,"('briefly', 'explaining')",honoriopoggiadv
,,"('explaining', 'exactly')",honoriopoggiadv
,,"('exactly', 'federal')",honoriopoggiadv
,,"('federal', 'intervention')",honoriopoggiadv
,,"('intervention', 'application')",honoriopoggiadv
,,"('application', 'according')",honoriopoggiadv
,,"('according', 'federal')",honoriopoggiadv
,,"('federal', 'constitution')",honoriopoggiadv
,,"('patriots', 'majority')",reinaldogomesmarketing
,,"('majority', 'role')",reinaldogomesmarketing
,,"('role', 'without')",reinaldogomesmarketing
,,"('without', 'streets')",reinaldogomesmarketing
,,"('streets', 'want')",reinaldogomesmarketing
,,"('want', 'drug')",reinaldogomesmarketing
,,"('drug', 'thief')",reinaldogomesmarketing
,,"('thief', 'president')",reinaldogomesmarketing
,,"('president', 'beloved')",reinaldogomesmarketing
,,"('beloved', 'brazil')",reinaldogomesmarketing
,,"('brazil', 'intervention')",reinaldogomesmarketing
,,"('brazil', 'november')",ocopaiba
,,"('federal', 'interventionart')",marirbarretoadv
,,"('interventionart', 'many')",marirbarretoadv
,,"('many', 'people')",marirbarretoadv
,,"('people', 'come')",marirbarretoadv
,,"('come', 'ask')",marirbarretoadv
,,"('ask', 'art')",marirbarretoadv
,,"('art', 'really')",marirbarretoadv
,,"('really', 'applicable')",marirbarretoadv
,,"('applicable', 'currently')",marirbarretoadv
,,"('currently', 'said')",marirbarretoadv
,,"('said', 'country')",marirbarretoadv
,,"('country', 'must')",marirbarretoadv
,,"('must', 'super')",marirbarretoadv
,,"('super', 'confused')",marirbarretoadv
,,"('confused', 'happen')",marirbarretoadv
,,"('happen', 'future')",marirbarretoadv
,,"('future', 'brazil')",marirbarretoadv
,,"('brazil', 'today')",marirbarretoadv
,,"('today', 'reposting')",marirbarretoadv
,,"('reposting', 'lets')",marirbarretoadv
,,"('lets', 'explain')",marirbarretoadv
,,"('explain', 'everything')",marirbarretoadv
,,"('everything', 'detailed')",marirbarretoadv
,,"('detailed', 'way')",marirbarretoadv
,,"('way', 'doubts')",marirbarretoadv
,,"('doubts', 'one')",marirbarretoadv
,,"('one', 'addendum')",marirbarretoadv
,,"('addendum', 'demonstrations')",marirbarretoadv
,,"('demonstrations', 'long')",marirbarretoadv
,,"('long', 'interferes')",marirbarretoadv
,,"('interferes', 'right')",marirbarretoadv
,,"('right', 'come')",marirbarretoadv
,,"('come', 'go')",marirbarretoadv
,,"('go', 'right')",marirbarretoadv
,,"('right', 'people')",marirbarretoadv
,,"('people', 'even')",marirbarretoadv
,,"('even', 'considered')",marirbarretoadv
,,"('considered', 'performance')",marirbarretoadv
,,"('performance', 'minister')",marirbarretoadv
,,"('minister', 'extrapolating')",marirbarretoadv
,,"('extrapolating', 'limits')",marirbarretoadv
,,"('limits', 'cf')",marirbarretoadv
,,"('cf', 'affecting')",marirbarretoadv
,,"('affecting', 'maintenance')",marirbarretoadv
,,"('maintenance', 'powers')",marirbarretoadv
,,"('powers', 'art')",marirbarretoadv
,,"('art', 'could')",marirbarretoadv
,,"('could', 'used')",marirbarretoadv
,,"('used', 'regarding')",marirbarretoadv
,,"('regarding', 'would')",marirbarretoadv
,,"('would', 'affect')",marirbarretoadv
,,"('affect', 'result')",marirbarretoadv
,,"('result', 'elections')",marirbarretoadv
,,"('elections', 'still')",marirbarretoadv
,,"('still', 'military')",marirbarretoadv
,,"('military', 'intervention')",marirbarretoadv
,,"('intervention', 'current')",marirbarretoadv
,,"('current', 'world')",marirbarretoadv
,,"('world', 'scenario')",marirbarretoadv
,,"('scenario', 'would')",marirbarretoadv
,,"('would', 'sustainedthe')",marirbarretoadv
,,"('sustainedthe', 'world')",marirbarretoadv
,,"('world', 'would')",marirbarretoadv
,,"('would', 'turn')",marirbarretoadv
,,"('turn', 'backs')",marirbarretoadv
,,"('backs', 'break')",marirbarretoadv
,,"('break', 'brazil')",marirbarretoadv
,,"('brazil', 'would')",marirbarretoadv
,,"('would', 'isolated')",marirbarretoadv
,,"('isolated', 'economy')",marirbarretoadv
,,"('economy', 'would')",marirbarretoadv
,,"('would', 'fall')",marirbarretoadv
,,"('fall', 'inflation')",marirbarretoadv
,,"('inflation', 'rise')",marirbarretoadv
,,"('rise', 'disgrace')",marirbarretoadv
,,"('disgrace', 'request')",marirbarretoadv
,,"('request', 'intervention')",marirbarretoadv
,,"('intervention', 'hurts')",marirbarretoadv
,,"('hurts', 'democracy')",marirbarretoadv
,,"('democracy', 'approvable')",marirbarretoadv
,,"('approvable', 'constitutional')",marirbarretoadv
,,"('constitutional', 'basis')",marirbarretoadv
,,"('basis', 'best')",marirbarretoadv
,,"('best', 'thing')",marirbarretoadv
,,"('thing', 'everyone')",marirbarretoadv
,,"('everyone', 'goes')",marirbarretoadv
,,"('goes', 'back')",marirbarretoadv
,,"('back', 'comfort')",marirbarretoadv
,,"('comfort', 'homes')",marirbarretoadv
,,"('homes', 'strengthening')",marirbarretoadv
,,"('strengthening', 'right')",marirbarretoadv
,,"('right', 'charging')",marirbarretoadv
,,"('charging', 'elected')",marirbarretoadv
,,"('elected', 'parliamentarians')",marirbarretoadv
,,"('parliamentarians', 'elected')",marirbarretoadv
,,"('elected', 'candidate')",marirbarretoadv
,,"('candidate', 'act')",marirbarretoadv
,,"('act', 'wishes')",marirbarretoadv
,,"('wishes', 'people')",marirbarretoadv
,,"('people', 'people')",marirbarretoadv
,,"('people', 'manifest')",marirbarretoadv
,,"('manifest', 'peacefully')",marirbarretoadv
,,"('peacefully', 'asking')",marirbarretoadv
,,"('asking', 'impeachment')",marirbarretoadv
,,"('impeachment', 'bolsonaro')",marirbarretoadv
,,"('bolsonaro', 'come')",marirbarretoadv
,,"('come', 'back')",marirbarretoadv
,,"('back', 'president')",marirbarretoadv
,,"('president', 'happensnobut')",marirbarretoadv
,,"('happensnobut', 'apply')",marirbarretoadv
,,"('apply', 'next')",marirbarretoadv
,,"('next', 'elections')",marirbarretoadv
,,"('elections', 'get')",marirbarretoadv
,,"('get', 'back')",marirbarretoadv
,,"('back', 'brazilians')",marirbarretoadv
,,"('brazilians', 'overseeonly')",marirbarretoadv
,,"('overseeonly', 'end')",marirbarretoadv
,,"('end', 'post')",marirbarretoadv
,,"('post', 'comment')",marirbarretoadv
,,"('comment', 'ok')",marirbarretoadv
,,"('better', 'brazil')",karinagabriliferes
,,"('brazilians', 'streets')",prluizclaudiosouza
,,"('streets', 'president')",prluizclaudiosouza
,,"('president', 'bolsonaro')",prluizclaudiosouza
,,"('bolsonaro', 'brazilian')",prluizclaudiosouza
,,"('brazilian', 'streets')",prluizclaudiosouza
,,"('streets', 'want')",prluizclaudiosouza
,,"('want', 'governed')",prluizclaudiosouza
,,"('governed', 'communist')",prluizclaudiosouza
,,"('communist', 'brazilians')",prluizclaudiosouza
,,"('brazilians', 'streets')",prluizclaudiosouza
,,"('streets', 'want')",prluizclaudiosouza
,,"('want', 'homeland')",prluizclaudiosouza
,,"('homeland', 'free')",prluizclaudiosouza
,,"('free', 'disorder')",prluizclaudiosouza
,,"('disorder', 'bolivarian')",prluizclaudiosouza
,,"('bolivarian', 'socialism')",prluizclaudiosouza
,,"('socialism', 'intervention')",prluizclaudiosouza
,,"('intervention', 'southeast')",prluizclaudiosouza
,,"('southeast', 'military')",prluizclaudiosouza
,,"('military', 'command')",prluizclaudiosouza
,,"('command', 'avsergeant')",prluizclaudiosouza
,,"('avsergeant', 'mrio')",prluizclaudiosouza
,,"('mrio', 'kozel')",prluizclaudiosouza
,,"('kozel', 'filho')",prluizclaudiosouza
,,"('filho', 'ibirapuera')",prluizclaudiosouza
,,"('ibirapuera', 'general')",prluizclaudiosouza
,,"('general', 'call')",prluizclaudiosouza
,,"('call', 'patriots')",prluizclaudiosouza
,,"('patriots', 'gates')",prluizclaudiosouza
,,"('gates', 'barracks')",prluizclaudiosouza
,,"('barracks', 'lets')",prluizclaudiosouza
,,"('lets', 'disclose')",prluizclaudiosouza
,,"('disclose', 'page')",prluizclaudiosouza
,,"('page', 'reach')",prluizclaudiosouza
,,"('reach', 'followers')",prluizclaudiosouza
,,"('followers', 'million')",prluizclaudiosouza
,,"('million', 'followers')",prluizclaudiosouza
,,"('followers', 'increased')",prluizclaudiosouza
,,"('increased', 'million')",prluizclaudiosouza
,,"('million', 'patriots')",prluizclaudiosouza
,,"('war', 'best')",micarva.c
,,"('best', 'people')",micarva.c
,,"('people', 'note')",micarva.c
,,"('note', 'poor')",micarva.c
,,"('poor', 'father')",micarva.c
,,"('father', 'said')",micarva.c
,,"('said', 'going')",micarva.c
,,"('going', 'cant')",micarva.c
,,"('cant', 'run')",micarva.c
,,"('run', 'stopped')",micarva.c
,,"('stopped', 'us')",micarva.c
,,"('us', 'waythis')",micarva.c
,,"('waythis', 'tore')",micarva.c
,,"('tore', 'heart')",micarva.c
,,"('heart', 'intervention')",micarva.c
,,"('brazil', 'needs')",clarissamaciel.73
,,"('needs', 'wants')",clarissamaciel.73
,,"('wants', 'president')",clarissamaciel.73
,,"('president', 'bolsonaro')",clarissamaciel.73
,,"('bolsonaro', 'remain')",clarissamaciel.73
,,"('remain', 'position')",clarissamaciel.73
,,"('position', 'head')",clarissamaciel.73
,,"('head', 'state')",clarissamaciel.73
,,"('state', 'continue')",clarissamaciel.73
,,"('continue', 'president')",clarissamaciel.73
,,"('president', 'today')",clarissamaciel.73
,,"('today', 'peaceful')",clarissamaciel.73
,,"('peaceful', 'manifestation')",clarissamaciel.73
,,"('manifestation', 'voters')",clarissamaciel.73
,,"('voters', 'president')",clarissamaciel.73
,,"('president', 'bolsonaro')",clarissamaciel.73
,,"('bolsonaro', 'thousands')",clarissamaciel.73
,,"('thousands', 'people')",clarissamaciel.73
,,"('people', 'took')",clarissamaciel.73
,,"('took', 'streets')",clarissamaciel.73
,,"('streets', 'throughout')",clarissamaciel.73
,,"('throughout', 'brazil')",clarissamaciel.73
,,"('brazil', 'want')",clarissamaciel.73
,,"('want', 'federal')",clarissamaciel.73
,,"('federal', 'intervention')",clarissamaciel.73
,,"('intervention', 'brazil')",clarissamaciel.73
,,"('brazil', 'rejects')",clarissamaciel.73
,,"('rejects', 'corrupt')",clarissamaciel.73
,,"('corrupt', 'lula')",clarissamaciel.73
,,"('lula', 'elected')",clarissamaciel.73
,,"('elected', 'blow')",clarissamaciel.73
,,"('blow', 'polls')",clarissamaciel.73
,,"('polls', 'blow')",clarissamaciel.73
,,"('blow', 'brazil')",clarissamaciel.73
,,"('brazil', 'needs')",clarissamaciel.73
,,"('needs', 'wants')",clarissamaciel.73
,,"('wants', 'president')",clarissamaciel.73
,,"('president', 'bolsonaro')",clarissamaciel.73
,,"('bolsonaro', 'remain')",clarissamaciel.73
,,"('remain', 'president')",clarissamaciel.73
,,"('president', 'today')",clarissamaciel.73
,,"('today', 'peaceful')",clarissamaciel.73
,,"('peaceful', 'demonstration')",clarissamaciel.73
,,"('demonstration', 'voters')",clarissamaciel.73
,,"('voters', 'president')",clarissamaciel.73
,,"('president', 'bolsonaro')",clarissamaciel.73
,,"('bolsonaro', 'thousands')",clarissamaciel.73
,,"('thousands', 'people')",clarissamaciel.73
,,"('people', 'took')",clarissamaciel.73
,,"('took', 'streets')",clarissamaciel.73
,,"('streets', 'across')",clarissamaciel.73
,,"('across', 'brazil')",clarissamaciel.73
,,"('brazil', 'want')",clarissamaciel.73
,,"('want', 'federal')",clarissamaciel.73
,,"('federal', 'intervention')",clarissamaciel.73
,,"('intervention', 'brazil')",clarissamaciel.73
,,"('brazil', 'rejects')",clarissamaciel.73
,,"('rejects', 'corrupt')",clarissamaciel.73
,,"('corrupt', 'squid')",clarissamaciel.73
,,"('squid', 'electred')",clarissamaciel.73
,,"('electred', 'coup')",clarissamaciel.73
,,"('coup', 'polls')",clarissamaciel.73
,,"('polls', 'blow')",clarissamaciel.73
,,"('blow', 'intervention')",clarissamaciel.73
